rainfall,river_level,humidity,temperature,flood
273,0.76,80,33,1
288,6.8,40,35,1
219,1.79,89,20,0
25,2.97,71,21,0
232,3.61,78,23,0
385,9.54,83,23,1
41,4.97,99,16,0
179,2.63,38,39,0
333,0.88,33,22,1
102,8.47,49,22,1
64,5,44,33,0
111,4.92,62,39,0
188,2.09,44,39,0
83,9.66,43,33,1
13,9.32,78,27,1
366,2.38,61,18,1
356,7.84,45,40,1
289,7.94,74,32,1
219,6.78,38,31,1
331,3.74,83,30,1
54,4.62,76,35,0
235,7.22,85,20,1
375,5.46,64,34,1
275,7.86,89,28,1
374,6.13,71,22,1
44,3.15,87,22,0
384,4.91,78,25,1
14,5.2,71,20,0
249,2.52,63,25,0
143,8.86,65,32,1
5,5.41,54,17,0
123,7.34,92,32,0
388,2.78,90,35,1
364,5.16,32,17,1
150,2.61,61,24,0
339,6.02,90,32,1
271,3.77,100,25,1
180,7.18,64,24,0
128,2.69,54,25,0
61,7.56,53,21,0
110,7.52,65,38,0
301,9.78,97,34,1
144,9.81,54,24,1
116,3.93,68,15,0
362,5.57,65,16,1
27,5.76,46,35,0
385,5.16,31,33,1
145,4.96,86,25,0
94,9.67,62,30,1
58,8.31,81,30,1
37,5.98,36,19,0
76,8.21,68,17,1
127,1.63,83,34,0
305,8.01,58,39,1
267,4.11,86,24,1
301,9.91,69,33,1
317,1.07,42,39,1
106,6.44,63,36,0
41,1.99,52,32,0
38,1.99,82,29,0
352,6.14,67,16,1
118,3.24,66,37,0
232,1.18,59,23,0
320,6.1,55,28,1
58,5.67,49,23,0
72,1.18,51,40,0
157,6.15,66,29,0
63,4.95,68,37,0
206,9.46,94,32,1
252,4.66,35,28,1
376,3.56,62,15,1
46,2.67,32,39,0
344,8.3,35,39,1
387,2.16,96,35,1
226,9.2,53,33,1
223,6.53,92,17,1
240,3.81,72,25,0
343,1.49,50,25,1
210,7.09,66,36,1
205,8.23,100,16,1
232,1.34,62,25,0
59,9.72,81,31,1
0,6.75,99,29,0
211,1.01,96,26,0
318,7.69,86,39,1
26,2.43,100,19,0
147,4.66,92,18,0
14,9.74,60,37,1
81,3.45,31,32,0
208,1.39,44,29,0
60,6.65,49,30,0
366,3.27,64,28,1
247,9.81,61,29,1
282,1.87,54,34,1
260,7.59,47,17,1
141,7.84,83,25,0
259,3.04,30,24,1
371,3.34,92,19,1
228,5.62,74,25,1
282,7.75,78,29,1
164,8.76,60,33,1
196,2.72,82,16,0
162,7.57,78,27,0
339,8.03,49,30,1
18,1.7,72,18,0
225,1.45,88,15,0
369,1.87,49,17,1
240,7.92,63,25,1
319,7.08,40,25,1
345,8.66,78,25,1
320,7.33,92,32,1
18,6.37,60,35,0
350,9.25,59,38,1
46,4.62,42,39,0
324,7.19,42,29,1
85,7.09,33,16,0
166,8.06,67,26,1
191,4.59,61,31,0
210,5.88,53,20,1
89,1.25,78,34,0
349,2.79,48,22,1
236,6.56,88,23,1
341,0.59,89,24,1
346,5.69,39,29,1
176,9.88,68,35,1
217,7.06,88,24,1
101,9.99,91,18,1
121,4.12,75,33,0
151,9.93,67,15,1
337,4.26,31,33,1
351,7.89,36,34,1
381,5.22,66,39,1
117,6.27,75,22,0
325,2.31,62,36,1
386,7.35,47,35,1
49,9.08,35,24,1
225,0.82,76,38,0
67,1.36,67,25,0
382,4.45,55,19,1
276,8.83,76,31,1
256,9.18,51,23,1
246,9.69,67,38,1
173,8.14,89,17,1
72,7.66,58,36,0
370,6.91,80,40,1
285,3.97,80,15,1
135,5.6,88,26,0
344,7.62,63,33,1
195,8.31,77,18,1
345,2.72,33,34,1
287,3.62,58,35,1
32,6.54,89,37,0
154,6.67,44,19,0
23,9.49,68,30,1
59,1.42,98,19,0
198,4.81,99,28,0
300,7.55,49,28,1
335,1.44,92,34,1
208,9.42,65,16,1
353,4.02,86,29,1
120,8.63,42,36,1
188,5.67,75,16,1
203,3.12,45,29,0
46,6.8,32,16,0
170,2.81,46,40,0
289,2.45,100,21,1
300,2.55,59,25,1
396,1.9,30,23,1
74,9.88,99,23,1
89,1.54,33,19,0
7,3.9,60,33,0
165,0.65,63,16,0
64,7.55,97,18,0
381,1.1,87,39,1
185,5.38,43,29,0
257,2.6,35,38,1
337,5.45,88,35,1
15,1.08,91,27,0
218,7.02,92,37,1
227,1.2,40,25,0
311,1.91,46,23,1
319,6.51,100,37,1
166,4.12,97,24,0
232,5.3,85,18,0
359,1.59,100,38,1
110,4.59,59,28,0
173,8.36,81,28,1
373,1.4,84,25,1
340,2.92,49,36,1
242,1.14,40,17,0
221,1.42,77,40,0
66,5.79,72,36,0
62,4.4,84,38,0
26,9.7,69,26,1
53,5.99,57,19,0
336,5.08,43,26,1
284,3.99,65,33,1
115,8.17,33,34,1
336,8.38,64,15,1
92,3.1,69,25,0
179,0.56,48,33,0
336,4.31,48,38,1
324,9.73,41,38,1
271,2.54,83,29,1
174,2,69,38,0
166,7.88,40,16,0
79,2,36,36,0
41,3.08,84,30,0
310,4.7,64,21,1
386,5.37,74,28,1
56,3.19,92,31,0
341,3.43,58,27,1
306,1.02,56,24,1
108,7.79,62,24,0
167,1.64,93,38,0
220,2.17,78,32,0
360,2.69,75,17,1
203,8.69,35,28,1
9,4.87,39,25,0
294,4.58,81,37,1
327,4.47,44,27,1
10,9.68,51,40,1
316,4.87,76,17,1
223,8.52,61,28,1
301,4.3,40,27,1
158,7.59,58,25,0
398,2.1,95,35,1
58,5.54,54,39,0
178,3.84,48,22,0
52,1.89,55,20,0
308,1.95,39,20,1
395,6.47,89,39,1
288,7.72,87,36,1
289,6.61,71,35,1
161,1.93,38,30,0
226,6.5,65,33,1
28,3.84,39,24,0
236,4.79,37,26,0
146,1.23,41,34,0
304,5.32,89,33,1
283,9.57,35,29,1
292,6.69,71,34,1
243,5.26,37,29,0
52,8.2,73,37,1
43,5.29,52,16,0
126,7.22,86,31,0
267,6.29,76,26,1
144,4.18,73,36,0
306,1,72,17,1
168,1.4,79,24,0
129,7.38,49,25,0
41,6.04,48,26,0
158,9.69,80,19,1
304,7.23,40,24,1
286,4.08,72,19,1
343,7.18,97,17,1
330,6.87,95,26,1
9,3.94,53,21,0
174,9.5,92,21,1
115,10,49,17,1
151,8.52,42,31,1
394,5.63,97,16,1
338,3.7,46,34,1
192,1.97,53,37,0
394,6.44,51,38,1
224,0.92,76,36,0
368,2.76,86,34,1
145,7.65,87,22,0
273,2.77,90,21,1
188,6.94,86,29,1
393,3.18,78,31,1
270,4.48,50,21,1
309,1.81,62,16,1
328,5.07,77,32,1
52,7.26,96,18,0
145,1.3,50,23,0
230,9.1,48,28,1
46,9.49,58,29,1
178,9.34,83,16,1
202,5.27,60,27,0
41,4.06,33,25,0
50,8.47,72,40,1
74,1.81,66,30,0
356,8.4,90,29,1
315,0.55,40,15,1
131,2.55,49,32,0
372,6.28,84,18,1
397,3.24,68,18,1
24,2.77,88,17,0
56,8.45,93,34,1
274,0.66,95,33,1
123,7.33,67,28,0
0,6.34,60,33,0
213,2.28,40,31,0
184,1.14,97,32,0
259,7.97,94,32,1
10,4.21,90,16,0
325,4.18,77,23,1
382,0.65,38,26,1
123,7.46,43,39,0
297,7.48,72,19,1
22,3.85,73,35,0
89,8.39,89,37,1
245,6.5,47,17,1
366,7.87,88,16,1
150,2.42,55,16,0
161,9.37,95,27,1
278,5,34,39,1
331,2.32,75,39,1
24,8.73,72,23,1
63,8.09,85,27,1
380,4.68,79,25,1
95,5.21,93,26,0
265,3.03,40,38,1
217,1.25,53,32,0
150,3.55,40,25,0
338,3.31,87,34,1
367,4.55,86,26,1
228,0.9,75,34,0
222,3.11,37,17,0
343,6.56,76,31,1
383,6.95,33,19,1
311,6.94,86,16,1
64,1.14,76,26,0
196,9.52,34,34,1
78,6.95,77,26,0
227,7.75,47,31,1
187,4.28,65,22,0
58,0.75,53,30,0
265,4.18,45,23,1
396,2.97,87,21,1
313,3.21,92,21,1
62,1.79,39,29,0
88,9.04,86,17,1
349,9.69,70,36,1
177,7.24,100,32,0
148,8.97,50,37,1
363,9.31,52,40,1
185,5.33,45,21,0
71,2.75,93,15,0
184,5.76,77,29,1
282,1.73,41,17,1
158,4.28,91,31,0
210,7.81,39,19,1
162,6.6,87,29,0
348,5.41,46,39,1
282,6.58,53,39,1
66,4.61,37,18,0
265,1.95,51,20,1
165,9.38,58,26,1
265,9,40,23,1
100,6.53,100,23,0
64,6.44,98,17,0
257,6.59,49,20,1
337,6.43,73,33,1
21,8.34,33,17,1
23,9.51,63,35,1
107,7.79,83,34,0
327,0.79,99,24,1
328,9.59,91,22,1
350,4.36,88,17,1
352,1.07,86,28,1
247,4.91,73,34,0
73,3.47,70,38,0
176,9.77,46,39,1
189,5.39,43,25,0
123,4.93,64,29,0
126,1.84,36,24,0
196,8.71,83,22,1
81,8.23,70,21,1
390,2.01,95,29,1
255,8.85,93,15,1
46,9.48,94,29,1
123,2.54,75,16,0
25,3.17,90,24,0
274,0.58,43,28,1
68,8.88,76,39,1
206,3.98,81,16,0
291,5.84,76,32,1
147,1.2,94,29,0
391,5.72,45,19,1
49,4.24,73,32,0
187,7.67,55,34,1
260,4.31,35,16,1
19,1.8,72,40,0
242,5.43,49,34,0
263,1.83,70,20,1
201,9.91,68,33,1
172,5.32,95,32,0
250,7.23,68,30,1
8,4,44,28,0
298,3.42,33,34,1
242,3.02,59,38,0
26,6.04,51,31,0
322,7.35,78,19,1
348,2.8,44,21,1
9,4.69,83,19,0
211,7.06,82,31,1
396,6.31,90,38,1
372,1.09,47,31,1
106,5.83,91,31,0
192,3.48,52,29,0
272,3.75,75,36,1
395,8.74,63,34,1
247,2.33,61,23,0
285,3.34,68,39,1
147,7.2,92,25,0
245,3.81,65,24,0
62,5.95,99,27,0
202,8.27,48,24,1
21,3.23,40,26,0
226,6.73,91,21,1
103,8.37,64,32,1
356,3.08,43,34,1
379,6.07,61,16,1
342,9.1,58,35,1
119,1,82,25,0
367,4.99,47,15,1
281,9.79,50,28,1
334,9.38,90,30,1
333,2.39,66,25,1
146,6.64,41,35,0
293,2.71,34,20,1
213,8.88,52,16,1
203,7.99,53,38,1
148,8.83,31,24,1
290,6.23,72,24,1
232,9.9,99,31,1
252,8.95,47,31,1
239,3.09,44,25,0
83,7.45,62,37,0
95,0.63,73,40,0
151,5.89,54,20,0
312,8.63,81,28,1
263,3.62,81,36,1
48,2.26,47,30,0
165,9.39,30,23,1
196,2.74,64,25,0
154,6.03,31,23,0
334,3.92,60,16,1
341,1.62,69,20,1
207,7.02,69,37,1
60,6.57,67,26,0
314,2.6,47,30,1
78,4.82,77,28,0
359,5.72,90,39,1
275,8.12,57,39,1
126,6.96,40,31,0
228,5.52,76,17,1
288,1.57,100,31,1
103,5.94,49,20,0
167,8.62,86,18,1
348,2.45,92,17,1
261,4.73,37,29,1
67,5.38,88,33,0
29,5.81,69,38,0
11,4.26,30,38,0
111,5.99,35,28,0
176,7.15,99,16,0
35,9.87,90,16,1
146,4.38,47,39,0
328,9.79,83,26,1
195,4.76,78,27,0
41,6.99,99,19,0
334,8.67,45,20,1
275,4.23,46,38,1
114,8.43,32,24,1
237,6.9,99,28,1
272,4.1,59,22,1
235,3.79,65,21,0
371,7.77,34,40,1
338,4.48,32,22,1
105,1.14,34,29,0
306,6.88,36,22,1
379,0.92,86,22,1
276,2.56,37,19,1
257,9.94,59,38,1
294,3.53,71,22,1
154,8.82,96,22,1
211,3.35,37,32,0
302,8.86,52,35,1
347,4.56,93,16,1
176,9.45,78,40,1
268,3.53,83,28,1
76,3.35,53,39,0
275,5,58,24,1
362,1.87,89,16,1
287,4.42,83,32,1
271,1.77,61,23,1
104,3.64,40,29,0
189,1.38,54,16,0
137,4.08,35,17,0
96,8.14,57,30,1
106,8.76,72,24,1
7,2.51,54,38,0
60,7.6,91,22,0
356,6.24,56,27,1
122,5.74,66,27,0
238,5.57,75,24,1
133,3.92,93,29,0
50,8.13,90,39,1
163,9.19,77,25,1
211,0.93,58,38,0
74,0.65,100,33,0
296,7.34,67,19,1
100,3.63,78,33,0
125,5.24,73,23,0
390,8.31,92,29,1
86,7.46,75,20,0
71,7.34,92,20,0
277,9.91,37,31,1
17,8.47,39,36,1
24,7.76,82,19,0
322,2.7,49,15,1
111,5.3,77,16,0
316,6.56,91,36,1
249,0.65,98,32,0
210,0.61,97,38,0
140,5.59,66,15,0
257,8.22,85,40,1
91,1.52,42,31,0
76,2.79,97,23,0
181,3.04,80,17,0
191,9.61,88,33,1
124,9.91,58,24,1
350,8.37,40,35,1
332,7.72,41,27,1
194,4.08,90,16,0
326,0.59,51,17,1
255,8.53,72,33,1
48,9,35,22,1
108,9.06,90,23,1
23,9.28,65,32,1
288,6.75,52,25,1
8,9.63,48,39,1
364,8.3,39,24,1
83,5.86,79,36,0
276,3.65,47,40,1
352,7.38,94,38,1
177,1.01,85,22,0
38,3.74,80,39,0
167,0.78,64,40,0
230,5.16,75,32,0
192,4.6,78,17,0
395,6.38,61,37,1
37,1.28,49,27,0
364,7.95,49,38,1
199,3.51,43,17,0
2,9.46,86,26,1
389,3.06,46,17,1
95,4.59,95,28,0
52,0.75,75,32,0
47,6.17,71,27,0
6,3.27,79,39,0
43,7.39,61,33,0
266,2.11,78,20,1
71,3.05,64,30,0
74,1.1,85,23,0
215,3.35,39,26,0
128,9.47,93,34,1
315,2.36,43,19,1
155,0.56,80,25,0
317,4.11,72,29,1
171,4.59,47,24,0
164,6.23,55,30,0
160,2.19,80,25,0
149,7.48,92,33,0
400,2.8,78,23,1
201,3.97,55,33,0
279,2.21,100,15,1
372,4.89,56,29,1
149,8.4,38,40,1
209,6.89,47,35,1
155,2.8,49,37,0
216,8,39,29,1
306,5.05,81,32,1
259,9.27,83,32,1
18,8.01,76,37,1
274,6.14,40,18,1
393,2.86,75,20,1
331,6.32,81,39,1
169,9.67,85,18,1
5,1.44,58,31,0
382,5.43,58,29,1
191,4.22,94,19,0
176,9.98,91,18,1
151,4.45,40,18,0
373,1.85,69,25,1
233,7.95,96,30,1
178,5.02,86,38,0
356,4.8,38,24,1
22,8.2,44,15,1
175,6.66,51,38,0
124,5.4,100,20,0
169,5.82,89,22,0
207,6.48,53,35,1
336,4.61,33,38,1
314,8.89,87,33,1
219,4.19,57,21,0
142,7.65,38,33,0
52,8.1,98,20,1
187,3.6,88,18,0
134,6.87,92,31,0
327,3.48,79,34,1
200,6.08,74,26,1
234,6.36,68,34,1
302,1.31,47,25,1
60,2.77,44,20,0
191,7.09,95,27,1
214,6.17,79,28,1
95,5.12,98,37,0
330,9.34,52,32,1
85,5.15,47,20,0
161,8.5,36,26,1
4,5.1,54,27,0
287,5.3,93,28,1
350,5.17,86,30,1
85,1.29,33,40,0
389,2.6,34,23,1
115,5.61,51,39,0
234,5.87,93,32,1
261,1.58,44,23,1
396,5.66,76,32,1
387,0.9,86,32,1
111,9.9,43,38,1
334,7.64,68,16,1
230,3,41,29,0
60,7.87,60,21,0
377,6.09,74,37,1
312,6.51,51,34,1
71,7.96,56,40,0
30,5.92,98,23,0
305,5.62,71,37,1
149,3.25,64,31,0
347,8.24,47,39,1
210,9.23,65,35,1
64,7.16,46,22,0
74,7.26,61,39,0
346,4.23,48,33,1
323,3.05,83,27,1
231,1.22,41,27,0
263,7.62,77,29,1
249,3.61,30,39,0
375,1.38,88,35,1
340,7.12,38,40,1
273,4.28,84,21,1
253,3.05,66,25,1
280,5.99,92,40,1
175,8.99,36,16,1
50,6.45,88,15,0
63,9.33,50,29,1
233,0.51,84,21,0
352,9.14,68,20,1
140,1.39,76,23,0
42,4.03,51,16,0
202,6.44,59,28,1
335,1.37,42,15,1
109,5.03,46,33,0
115,5.43,86,15,0
4,7.11,45,28,0
355,1.76,39,22,1
196,1.35,43,18,0
160,3.99,68,19,0
195,7.85,47,35,1
346,1.86,97,33,1
4,6.3,51,29,0
179,7.36,49,28,0
315,7.02,57,17,1
51,1.83,45,33,0
373,4.15,84,25,1
71,2.85,40,22,0
283,6.21,66,39,1
353,0.75,68,21,1
265,6.27,54,38,1
200,3.31,36,40,0
122,5.2,44,22,0
255,6.56,39,31,1
6,9.88,70,19,1
198,8.68,83,26,1
279,6.99,90,39,1
37,0.66,38,15,0
134,2.55,37,40,0
203,5.31,94,39,0
212,4.52,81,17,0
327,5.6,49,23,1
42,3.44,95,21,0
79,5.6,80,33,0
324,7.75,38,24,1
357,4.66,60,16,1
125,1.32,85,18,0
232,6.32,37,24,1
341,7.55,52,18,1
6,7.23,31,20,0
254,9.55,96,31,1
400,8.31,63,20,1
190,1.71,64,38,0
60,7.83,33,25,0
219,3.08,38,23,0
364,9.76,39,30,1
233,5.35,37,30,0
290,2.09,50,23,1
395,1.48,44,22,1
379,5.33,35,15,1
125,0.94,76,27,0
76,2.2,34,32,0
365,7.54,83,22,1
164,2.86,70,23,0
39,5.93,45,31,0
344,9.07,52,22,1
264,9.82,81,17,1
238,8.73,69,25,1
44,5.75,31,26,0
102,3.27,68,38,0
318,2.8,77,33,1
252,9.98,55,38,1
279,7.72,61,19,1
3,9.36,33,22,1
277,3.79,31,25,1
0,7.71,78,38,0
372,3.42,56,31,1
121,4.49,37,19,0
364,3.16,35,22,1
266,4.42,77,29,1
382,1.31,42,31,1
68,6.55,80,17,0
303,5.89,85,36,1
66,2.75,63,25,0
201,7.16,71,25,1
231,3.08,39,21,0
69,7.91,43,19,0
54,2.06,89,25,0
208,1.65,75,39,0
106,4.79,89,23,0
61,1.36,68,37,0
356,6.23,57,25,1
75,1.37,61,26,0
202,5.38,68,23,0
89,0.8,81,29,0
284,7.61,61,18,1
236,1.47,47,18,0
6,1.09,58,19,0
101,8.32,77,36,1
322,9.41,40,33,1
300,2.96,39,15,1
33,2.38,86,40,0
65,1.37,72,18,0
21,9.45,36,20,1
293,4.61,80,30,1
15,4.14,84,20,0
181,2.54,53,23,0
143,4.74,49,16,0
314,6.38,61,35,1
151,5.24,100,30,0
31,1.33,79,19,0
214,2.39,97,22,0
322,9.94,99,40,1
9,9.9,75,30,1
278,7.92,74,33,1
257,3.56,64,20,1
13,3.53,58,15,0
398,3.17,90,31,1
183,7.79,59,20,1
51,2.85,60,23,0
273,8.25,37,39,1
112,5.97,79,26,0
88,2.17,70,40,0
377,7.13,33,37,1
358,3.84,48,33,1
96,8.45,93,32,1
158,2.17,34,17,0
28,2.71,58,15,0
269,5.04,72,34,1
103,8.16,73,37,1
90,9.23,71,16,1
11,1.9,48,39,0
56,8.54,76,17,1
191,7.19,80,33,1
51,3.7,71,19,0
80,7.46,85,40,0
327,9.63,70,20,1
362,9.7,75,22,1
340,6.1,52,27,1
157,7.47,67,19,0
90,7.42,80,39,0
290,0.81,70,40,1
313,2.6,43,30,1
72,3.65,39,22,0
177,9.83,51,35,1
45,8.31,72,29,1
5,3.02,61,37,0
34,3.83,43,38,0
0,0.96,86,38,0
214,9.71,82,30,1
193,3.84,78,18,0
245,7.99,58,20,1
231,1.2,34,24,0
10,3.53,43,17,0
175,2.12,78,20,0
374,1.21,41,25,1
304,9.86,91,37,1
15,4.6,51,34,0
222,1.99,42,25,0
105,9.76,82,37,1
283,7.36,99,23,1
338,3.17,60,18,1
25,4.23,100,30,0
78,1.02,30,28,0
44,3.3,91,21,0
49,0.74,51,35,0
149,9.78,90,18,1
157,7.96,90,30,0
338,3.02,99,27,1
94,4.02,78,26,0
95,4.73,63,29,0
238,3,64,33,0
31,1.94,42,17,0
342,3.77,99,28,1
387,6.1,100,16,1
198,8.27,83,32,1
351,8.74,90,33,1
120,5.02,40,27,0
365,0.83,96,40,1
292,6.94,48,18,1
387,4.77,51,21,1
98,1.7,84,17,0
349,4.64,48,34,1
132,3.54,38,17,0
198,5.79,100,25,1
141,5.44,31,40,0
358,6.42,96,40,1
214,1.57,49,19,0
290,6.09,42,18,1
288,7.91,66,32,1
176,8.84,63,27,1
335,5.11,90,16,1
88,3.12,48,34,0
311,6.97,81,16,1
202,8.95,72,37,1
121,0.97,90,23,0
190,0.69,68,24,0
143,8.51,42,22,1
68,3.35,86,39,0
164,3.06,83,34,0
330,1.35,86,21,1
208,7.54,96,26,1
28,5.4,50,17,0
159,7.24,81,19,0
399,8.59,33,20,1
98,8.81,55,16,1
127,0.81,36,26,0
360,2.39,77,29,1
258,4.27,45,36,1
15,2.8,92,34,0
228,2.19,90,33,0
282,3.82,50,23,1
383,8.39,41,24,1
14,4.17,50,33,0
399,9.67,58,35,1
115,6.94,64,35,0
209,5.38,31,30,0
67,6.65,31,22,0
129,6.28,69,37,0
363,6.61,84,27,1
178,4.86,57,29,0
154,6.93,80,33,0
52,0.57,77,32,0
331,6.14,66,24,1
350,1.53,38,25,1
141,6.59,65,23,0
335,7.26,68,21,1
76,5.41,60,16,0
307,4.34,70,36,1
71,7.35,93,24,0
132,9.12,81,27,1
377,0.84,54,25,1
371,7.28,98,35,1
243,9.11,75,31,1
153,8.53,53,24,1
49,4.97,63,38,0
286,7.75,53,36,1
171,6.72,58,26,0
114,7.57,69,28,0
169,4.03,67,29,0
60,4.97,39,30,0
99,5.25,78,31,0
152,4.42,49,19,0
102,3.76,88,19,0
161,8.69,53,39,1
41,5.13,52,25,0
324,1.05,87,23,1
107,7.73,51,33,0
391,2.01,41,19,1
314,4.62,84,27,1
219,9.67,79,15,1
19,5.57,77,15,0
164,7.69,97,21,0
9,6.93,61,22,0
355,8.83,69,19,1
52,4.14,69,20,0
33,8.33,68,24,1
233,7.41,97,25,1
222,8.94,47,25,1
250,3.91,54,20,0
206,0.68,58,38,0
67,2.51,32,33,0
258,2.11,76,37,1
333,8.03,78,35,1
130,7.83,36,34,0
24,6.79,32,16,0
353,1.6,86,27,1
63,5.7,90,37,0
78,2.45,31,24,0
215,6.79,96,23,1
318,6.25,47,28,1
53,5.36,45,24,0
58,7.96,93,21,0
311,2.4,63,31,1
103,3.9,82,24,0
82,0.87,93,21,0
352,9.36,72,22,1
1,0.62,41,18,0
293,6.86,49,17,1
399,5.36,42,23,1
329,2.7,67,23,1
237,0.98,52,16,0
148,3.92,70,28,0
378,1.6,35,15,1
70,6.8,51,25,0
183,9,64,38,1
47,4.04,73,20,0
58,4.31,88,23,0
197,7.05,91,40,1
215,6.66,51,18,1
67,7.11,37,20,0
53,4.45,91,40,0
291,6.94,53,34,1
194,7.9,33,36,1
372,9.75,46,30,1
249,1.57,82,29,0
23,1.1,70,15,0
360,8.75,97,39,1
380,5.98,58,36,1
173,5.43,42,28,0
338,7.4,91,26,1
339,6.92,79,19,1
285,8.97,36,15,1
329,9.38,94,30,1
253,8.76,39,39,1
251,3.55,72,23,1
25,5.32,100,35,0
193,4.33,60,17,0
235,4.72,87,17,0
255,4.75,45,30,1
381,6.71,43,27,1
211,0.84,100,15,0
46,8.02,68,31,1
287,2.47,88,25,1
186,8.34,58,29,1
169,5.82,90,37,0
336,3.95,87,18,1
49,7.71,58,15,0
174,3.87,67,32,0
267,4.05,43,16,1
84,5.18,82,18,0
130,6.3,54,18,0
201,2.55,54,37,0
173,1.52,83,16,0
324,8.46,45,39,1
230,4.85,94,19,0
255,0.54,36,32,1
221,8.47,91,31,1
399,9.25,52,37,1
296,2.15,46,18,1
198,6.75,71,31,1
196,4.48,61,23,0
203,9.65,67,29,1
68,1.81,95,24,0
359,5.7,70,37,1
377,9.39,57,21,1
107,6.43,67,36,0
176,9.25,46,37,1
332,9.76,52,31,1
277,7.1,71,37,1
59,7.73,91,33,0
292,9.46,83,36,1
382,8.99,98,24,1
216,8.18,96,18,1
12,4.12,36,36,0
28,2.4,50,24,0
349,2.88,37,37,1
151,2.44,99,16,0
183,8.23,43,34,1
345,7.53,58,38,1
331,5.83,60,31,1
356,3.23,36,27,1
198,4.46,70,32,0
27,0.62,62,21,0
317,8.75,86,22,1
324,7.19,77,39,1
301,5.69,55,39,1
371,9.66,67,29,1
90,9.84,39,20,1
88,7.48,45,27,0
20,4.57,63,19,0
82,6.05,62,15,0
169,4.93,49,16,0
78,9.32,36,39,1
320,6.35,68,30,1
293,5.73,39,40,1
